"location","year","measure","sex","age","cause","metric","val","final_year","rank"
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",5250.93798828125,2139.59375,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",5082.2294921875,2139.59375,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",4896.4697265625,2139.59375,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",4829.45947265625,2139.59375,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",4574.95751953125,2139.59375,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",4510.748046875,2139.59375,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",4338.6953125,2139.59375,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",4152.60546875,2139.59375,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",4031.56567382812,2139.59375,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",3870.43432617188,2139.59375,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",3685.57763671875,2139.59375,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",3532.49243164062,2139.59375,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",3434.17529296875,2139.59375,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",3317.59008789062,2139.59375,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",3081.5302734375,2139.59375,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",2926.607421875,2139.59375,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",2825.05541992188,2139.59375,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",2684.88305664062,2139.59375,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",2605.9560546875,2139.59375,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",2473.07275390625,2139.59375,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",2373.68579101562,2139.59375,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",2252.88696289062,2139.59375,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",2178.73217773438,2139.59375,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",2169.62036132812,2139.59375,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",2127.93823242188,2139.59375,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",2132.72631835938,2139.59375,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",2130.20678710938,2139.59375,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Cardiovascular diseases","Rate",2139.59375,2139.59375,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1349.94494628906,1144.78454589844,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1342.9404296875,1144.78454589844,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1329.68103027344,1144.78454589844,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1332.69348144531,1144.78454589844,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1307.14404296875,1144.78454589844,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1310.01672363281,1144.78454589844,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1292.63220214844,1144.78454589844,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1272.53625488281,1144.78454589844,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1255.02014160156,1144.78454589844,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1240.60681152344,1144.78454589844,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1222.31677246094,1144.78454589844,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1217.57727050781,1144.78454589844,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1228.99084472656,1144.78454589844,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1242.04553222656,1144.78454589844,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1229.09509277344,1144.78454589844,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1231.01745605469,1144.78454589844,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1240.41247558594,1144.78454589844,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1248.67895507812,1144.78454589844,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1268.4892578125,1144.78454589844,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1268.58386230469,1144.78454589844,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1268.39587402344,1144.78454589844,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1256.76916503906,1144.78454589844,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1243.44848632812,1144.78454589844,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1238.18835449219,1144.78454589844,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1213.654296875,1144.78454589844,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1200.98815917969,1144.78454589844,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1179.51574707031,1144.78454589844,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Chronic respiratory diseases","Rate",1144.78454589844,1144.78454589844,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",508.782409667969,577.778259277344,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",501.621795654297,577.778259277344,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",493.103210449219,577.778259277344,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",492.536407470703,577.778259277344,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",484.329681396484,577.778259277344,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",485.697723388672,577.778259277344,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",486.217437744141,577.778259277344,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",491.722534179688,577.778259277344,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",502.804168701172,577.778259277344,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",511.520263671875,577.778259277344,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",512.720764160156,577.778259277344,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",511.544464111328,577.778259277344,1
"England",2002,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",513.066833496094,577.778259277344,1
"England",2003,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",513.454772949219,577.778259277344,1
"England",2004,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",506.710388183594,577.778259277344,1
"England",2005,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",505.242065429688,577.778259277344,1
"England",2006,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",507.820922851562,577.778259277344,1
"England",2007,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",508.604248046875,577.778259277344,1
"England",2008,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",513.455749511719,577.778259277344,1
"England",2009,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",514.505920410156,577.778259277344,1
"England",2010,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",517.580261230469,577.778259277344,1
"England",2011,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",519.166442871094,577.778259277344,1
"England",2012,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",524.368469238281,577.778259277344,1
"England",2013,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",534.447326660156,577.778259277344,1
"England",2014,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",543.825012207031,577.778259277344,1
"England",2015,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",556.235229492188,577.778259277344,1
"England",2016,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",568.279602050781,577.778259277344,1
"England",2017,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Diabetes and kidney diseases","Rate",577.778259277344,577.778259277344,1
"England",1990,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Digestive diseases","Rate",670.447265625,744.958557128906,1
"England",1991,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Digestive diseases","Rate",677.138000488281,744.958557128906,1
"England",1992,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Digestive diseases","Rate",682.506408691406,744.958557128906,1
"England",1993,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Digestive diseases","Rate",692.396057128906,744.958557128906,1
"England",1994,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Digestive diseases","Rate",698.684326171875,744.958557128906,1
"England",1995,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Digestive diseases","Rate",712.98291015625,744.958557128906,1
"England",1996,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Digestive diseases","Rate",724.307800292969,744.958557128906,1
"England",1997,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Digestive diseases","Rate",735.887634277344,744.958557128906,1
"England",1998,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Digestive diseases","Rate",747.8408203125,744.958557128906,1
"England",1999,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Digestive diseases","Rate",756.747253417969,744.958557128906,1
"England",2000,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Digestive diseases","Rate",761.293151855469,744.958557128906,1
"England",2001,"DALYs (Disability-Adjusted Life Years)","Both","Age-standardized","Digestive diseases","Rate",765.080444335938,744.958557128906,1
